frame.number,frame.time_relative,ip.src,ip.dst,ip.proto,frame.len
"5023","202.582000000","122.13.172.153","10.8.0.2","17","294"
"5024","202.642000000","10.8.0.2","122.13.172.153","17","113"
"5025","202.665000000","122.13.172.153","10.8.0.2","17","346"
"5026","202.718000000","10.8.0.2","122.13.172.153","17","103"
"5027","202.749000000","122.13.172.153","10.8.0.2","17","348"
"5028","202.804000000","10.8.0.2","122.13.172.153","17","118"
"5029","202.826000000","122.13.172.153","10.8.0.2","17","269"
"5030","202.884000000","10.8.0.2","122.13.172.153","17","120"
"5031","202.903000000","122.13.172.153","10.8.0.2","17","301"
"5032","202.963000000","10.8.0.2","122.13.172.153","17","96"
"5033","202.985000000","122.13.172.153","10.8.0.2","17","363"
"5034","203.039000000","10.8.0.2","122.13.172.153","17","118"
"5035","203.067000000","122.13.172.153","10.8.0.2","17","309"
"5036","203.124000000","10.8.0.2","122.13.172.153","17","120"
"5037","203.147000000","122.13.172.153","10.8.0.2","17","331"
"5038","203.208000000","10.8.0.2","122.13.172.153","17","113"
"5039","203.230000000","122.13.172.153","10.8.0.2","17","328"
"5040","203.279000000","10.8.0.2","122.13.172.153","17","101"
"5041","203.304000000","122.13.172.153","10.8.0.2","17","292"
"5042","203.359000000","10.8.0.2","122.13.172.153","17","120"
"5043","203.387000000","122.13.172.153","10.8.0.2","17","366"
"5044","203.443000000","10.8.0.2","122.13.172.153","17","113"
"5045","203.468000000","122.13.172.153","10.8.0.2","17","324"
"5046","203.525000000","10.8.0.2","122.13.172.153","17","125"
"5047","203.543000000","122.13.172.153","10.8.0.2","17","244"
"5048","203.605000000","10.8.0.2","122.13.172.153","17","113"
"5049","203.625000000","122.13.172.153","10.8.0.2","17","227"
"5050","203.693000000","10.8.0.2","122.13.172.153","17","120"
"5051","203.706000000","122.13.172.153","10.8.0.2","17","188"
"5052","203.760000000","10.8.0.2","122.13.172.153","17","101"
"5053","203.789000000","122.13.172.153","10.8.0.2","17","227"
"5054","203.840000000","10.8.0.2","122.13.172.153","17","113"
"5055","203.870000000","122.13.172.153","10.8.0.2","17","175"
"5056","203.923000000","10.8.0.2","122.13.172.153","17","120"
"5057","203.952000000","122.13.172.153","10.8.0.2","17","164"
"5058","203.999000000","10.8.0.2","122.13.172.153","17","101"
"5059","204.025000000","122.13.172.153","10.8.0.2","17","185"
"5060","204.087000000","10.8.0.2","122.13.172.153","17","120"
"5061","204.116000000","122.13.172.153","10.8.0.2","17","194"
"5062","204.160000000","10.8.0.2","122.13.172.153","17","96"
"5063","204.183000000","122.13.172.153","10.8.0.2","17","164"
"5064","204.200000000","10.8.0.2","122.13.172.153","17","406"
"5065","204.209000000","122.13.172.153","10.8.0.2","17","55"
"5066","204.239000000","10.8.0.2","122.13.172.153","17","118"
"5067","204.267000000","122.13.172.153","10.8.0.2","17","186"
"5068","204.321000000","10.8.0.2","122.13.172.153","17","120"
"5069","204.349000000","122.13.172.153","10.8.0.2","17","183"
"5070","204.405000000","10.8.0.2","122.13.172.153","17","113"
"5071","204.429000000","122.13.172.153","10.8.0.2","17","194"
"5072","204.484000000","10.8.0.2","122.13.172.153","17","108"
"5073","204.504000000","122.13.172.153","10.8.0.2","17","327"
"5074","204.568000000","10.8.0.2","122.13.172.153","17","113"
"5075","204.585000000","122.13.172.153","10.8.0.2","17","374"
"5076","204.648000000","10.8.0.2","122.13.172.153","17","120"
"5077","204.666000000","122.13.172.153","10.8.0.2","17","377"
"5078","204.717000000","10.8.0.2","122.13.172.153","17","101"
"5079","204.743000000","122.13.172.153","10.8.0.2","17","301"
"5080","204.800000000","10.8.0.2","122.13.172.153","17","113"
"5081","204.828000000","122.13.172.153","10.8.0.2","17","329"
"5082","204.880000000","10.8.0.2","122.13.172.153","17","120"
"5083","204.903000000","122.13.172.153","10.8.0.2","17","291"
"5084","204.964000000","10.8.0.2","122.13.172.153","17","118"
"5085","204.985000000","122.13.172.153","10.8.0.2","17","367"
"5086","205.045000000","10.8.0.2","122.13.172.153","17","120"
"5087","205.069000000","122.13.172.153","10.8.0.2","17","323"
"5088","205.121000000","10.8.0.2","122.13.172.153","17","96"
"5089","205.148000000","122.13.172.153","10.8.0.2","17","279"
"5090","205.207000000","10.8.0.2","122.13.172.153","17","125"
"5091","205.229000000","122.13.172.153","10.8.0.2","17","337"
"5092","205.283000000","10.8.0.2","122.13.172.153","17","96"
"5093","205.305000000","122.13.172.153","10.8.0.2","17","309"
"5094","205.368000000","10.8.0.2","122.13.172.153","17","120"
"5095","205.390000000","122.13.172.153","10.8.0.2","17","347"
"5096","205.440000000","10.8.0.2","122.13.172.153","17","101"
"5097","205.478000000","122.13.172.153","10.8.0.2","17","323"
"5098","205.516000000","10.8.0.2","183.236.60.120","6","114"
"5099","205.525000000","10.8.0.2","122.13.172.153","17","113"
"5100","205.527000000","183.236.60.120","10.8.0.2","6","114"
"5101","205.528000000","10.8.0.2","183.236.60.120","6","68"
"5102","205.551000000","122.13.172.153","10.8.0.2","17","299"
"5103","205.598000000","10.8.0.2","122.13.172.153","17","103"
"5104","205.653000000","122.13.172.153","10.8.0.2","17","278"
"5105","205.684000000","10.8.0.2","122.13.172.153","17","118"
"5106","205.705000000","122.13.172.153","10.8.0.2","17","317"
"5107","205.764000000","10.8.0.2","122.13.172.153","17","120"
"5108","205.794000000","122.13.172.153","10.8.0.2","17","317"
"5109","205.843000000","10.8.0.2","122.13.172.153","17","113"
"5110","205.866000000","122.13.172.153","10.8.0.2","17","330"
"5111","205.924000000","10.8.0.2","122.13.172.153","17","125"
"5112","205.952000000","122.13.172.153","10.8.0.2","17","373"
"5113","206.004000000","10.8.0.2","122.13.172.153","17","113"
"5114","206.033000000","122.13.172.153","10.8.0.2","17","361"
"5115","206.081000000","10.8.0.2","122.13.172.153","17","96"
"5116","206.106000000","122.13.172.153","10.8.0.2","17","334"
"5117","206.167000000","10.8.0.2","122.13.172.153","17","125"
"5118","206.186000000","122.13.172.153","10.8.0.2","17","319"
"5119","206.202000000","10.8.0.2","122.13.172.153","17","406"
"5120","206.210000000","122.13.172.153","10.8.0.2","17","55"
"5121","206.244000000","10.8.0.2","122.13.172.153","17","96"
"5122","206.269000000","122.13.172.153","10.8.0.2","17","317"
"5123","206.317000000","10.8.0.2","122.13.172.153","17","113"
"5124","206.343000000","122.13.172.153","10.8.0.2","17","329"
"5125","206.407000000","10.8.0.2","122.13.172.153","17","125"
"5126","206.433000000","122.13.172.153","10.8.0.2","17","340"
"5127","206.478000000","10.8.0.2","122.13.172.153","17","96"
"5128","206.504000000","122.13.172.153","10.8.0.2","17","300"
"5129","206.564000000","10.8.0.2","122.13.172.153","17","113"
"5130","206.592000000","122.13.172.153","10.8.0.2","17","349"
"5131","206.641000000","10.8.0.2","122.13.172.153","17","108"
"5132","206.665000000","122.13.172.153","10.8.0.2","17","300"
"5133","206.735000000","10.8.0.2","122.13.172.153","17","126"
"5134","206.748000000","122.13.172.153","10.8.0.2","17","322"
"5135","206.822000000","10.8.0.2","122.13.172.153","17","120"
"5136","206.826000000","122.13.172.153","10.8.0.2","17","293"
"5137","206.899000000","10.8.0.2","122.13.172.153","17","101"
"5138","206.904000000","122.13.172.153","10.8.0.2","17","231"
"5139","206.990000000","10.8.0.2","122.13.172.153","17","120"
"5140","206.990000000","122.13.172.153","10.8.0.2","17","232"
"5141","207.063000000","10.8.0.2","122.13.172.153","17","96"
"5142","207.072000000","122.13.172.153","10.8.0.2","17","208"
"5143","207.139000000","10.8.0.2","122.13.172.153","17","118"
"5144","207.143000000","122.13.172.153","10.8.0.2","17","183"
"5145","207.218000000","10.8.0.2","122.13.172.153","17","120"
"5146","207.231000000","122.13.172.153","10.8.0.2","17","182"
"5147","207.302000000","10.8.0.2","122.13.172.153","17","113"
"5148","207.305000000","122.13.172.153","10.8.0.2","17","171"
"5149","207.385000000","10.8.0.2","122.13.172.153","17","125"
"5150","207.385000000","122.13.172.153","10.8.0.2","17","162"
"5151","207.463000000","10.8.0.2","122.13.172.153","17","96"
"5152","207.465000000","122.13.172.153","10.8.0.2","17","185"
"5153","207.540000000","10.8.0.2","122.13.172.153","17","113"
"5154","207.552000000","122.13.172.153","10.8.0.2","17","190"
"5155","207.623000000","10.8.0.2","122.13.172.153","17","125"
"5156","207.636000000","122.13.172.153","10.8.0.2","17","179"
"5157","207.704000000","10.8.0.2","122.13.172.153","17","113"
"5158","207.708000000","122.13.172.153","10.8.0.2","17","177"
"5159","207.777000000","10.8.0.2","122.13.172.153","17","96"
"5160","207.785000000","122.13.172.153","10.8.0.2","17","188"
"5161","207.866000000","10.8.0.2","122.13.172.153","17","125"
"5162","207.870000000","122.13.172.153","10.8.0.2","17","178"
"5163","207.948000000","10.8.0.2","122.13.172.153","17","113"
"5164","207.949000000","122.13.172.153","10.8.0.2","17","154"
"5165","208.019000000","10.8.0.2","122.13.172.153","17","96"
"5166","208.034000000","122.13.172.153","10.8.0.2","17","209"
"5167","208.107000000","10.8.0.2","122.13.172.153","17","125"
"5168","208.109000000","122.13.172.153","10.8.0.2","17","173"
"5169","208.180000000","10.8.0.2","122.13.172.153","17","96"
"5170","208.194000000","122.13.172.153","10.8.0.2","17","185"
"5171","208.204000000","10.8.0.2","122.13.172.153","17","406"
"5172","208.217000000","122.13.172.153","10.8.0.2","17","55"
"5173","208.264000000","10.8.0.2","122.13.172.153","17","113"
"5174","208.271000000","122.13.172.153","10.8.0.2","17","183"
"5175","208.338000000","10.8.0.2","122.13.172.153","17","108"
"5176","208.345000000","122.13.172.153","10.8.0.2","17","182"
"5177","208.425000000","10.8.0.2","122.13.172.153","17","113"
"5178","208.428000000","122.13.172.153","10.8.0.2","17","190"
"5179","208.505000000","122.13.172.153","10.8.0.2","17","160"
"5180","208.508000000","10.8.0.2","122.13.172.153","17","120"
"5181","208.589000000","10.8.0.2","122.13.172.153","17","118"
"5182","208.593000000","122.13.172.153","10.8.0.2","17","195"
"5183","208.659000000","10.8.0.2","122.13.172.153","17","96"
"5184","208.672000000","122.13.172.153","10.8.0.2","17","166"
"5185","208.741000000","10.8.0.2","122.13.172.153","17","120"
"5186","208.753000000","122.13.172.153","10.8.0.2","17","196"
"5187","208.827000000","10.8.0.2","122.13.172.153","17","118"
"5188","208.832000000","122.13.172.153","10.8.0.2","17","162"
"5189","208.905000000","10.8.0.2","122.13.172.153","17","103"
"5190","208.910000000","122.13.172.153","10.8.0.2","17","188"
"5191","208.984000000","10.8.0.2","122.13.172.153","17","113"
"5192","208.992000000","122.13.172.153","10.8.0.2","17","166"
"5193","209.067000000","10.8.0.2","122.13.172.153","17","125"
"5194","209.072000000","122.13.172.153","10.8.0.2","17","187"
"5195","209.145000000","10.8.0.2","122.13.172.153","17","113"
"5196","209.151000000","122.13.172.153","10.8.0.2","17","169"
"5197","209.220000000","10.8.0.2","122.13.172.153","17","96"
"5198","209.228000000","122.13.172.153","10.8.0.2","17","196"
"5199","209.303000000","122.13.172.153","10.8.0.2","17","186"
"5200","209.309000000","10.8.0.2","122.13.172.153","17","125"
"5201","209.380000000","10.8.0.2","122.13.172.153","17","96"
"5202","209.393000000","122.13.172.153","10.8.0.2","17","204"
"5203","209.458000000","10.8.0.2","122.13.172.153","17","113"
"5204","209.472000000","122.13.172.153","10.8.0.2","17","169"
"5205","209.542000000","10.8.0.2","122.13.172.153","17","125"
"5206","209.546000000","122.13.172.153","10.8.0.2","17","188"
"5207","209.614000000","10.8.0.2","122.13.172.153","17","96"
"5208","209.625000000","122.13.172.153","10.8.0.2","17","197"
"5209","209.707000000","10.8.0.2","122.13.172.153","17","120"
"5210","209.708000000","122.13.172.153","10.8.0.2","17","219"
"5211","209.775000000","10.8.0.2","122.13.172.153","17","101"
"5212","209.792000000","122.13.172.153","10.8.0.2","17","214"
"5213","209.854000000","10.8.0.2","122.13.172.153","17","113"
"5214","209.872000000","122.13.172.153","10.8.0.2","17","219"
"5215","209.939000000","10.8.0.2","122.13.172.153","17","120"
"5216","209.946000000","122.13.172.153","10.8.0.2","17","202"
"5217","210.024000000","10.8.0.2","122.13.172.153","17","118"
"5218","210.032000000","122.13.172.153","10.8.0.2","17","220"
"5219","210.099000000","10.8.0.2","122.13.172.153","17","103"
"5220","210.102000000","122.13.172.153","10.8.0.2","17","216"
"5221","210.188000000","10.8.0.2","122.13.172.153","17","113"
"5222","210.189000000","122.13.172.153","10.8.0.2","17","191"
"5223","210.207000000","10.8.0.2","122.13.172.153","17","406"
"5224","210.218000000","122.13.172.153","10.8.0.2","17","55"
"5225","210.264000000","10.8.0.2","122.13.172.153","17","108"
"5226","210.269000000","122.13.172.153","10.8.0.2","17","203"
"5227","210.341000000","10.8.0.2","122.13.172.153","17","113"
"5228","210.352000000","122.13.172.153","10.8.0.2","17","207"
"5229","210.424000000","10.8.0.2","122.13.172.153","17","120"
"5230","210.433000000","122.13.172.153","10.8.0.2","17","226"
"5231","210.504000000","10.8.0.2","122.13.172.153","17","118"
"5232","210.509000000","122.13.172.153","10.8.0.2","17","160"
"5233","210.517000000","10.8.0.2","183.236.60.120","6","114"
"5234","210.526000000","183.236.60.120","10.8.0.2","6","114"
"5235","210.527000000","10.8.0.2","183.236.60.120","6","68"
"5236","210.589000000","10.8.0.2","122.13.172.153","17","120"
"5237","210.592000000","122.13.172.153","10.8.0.2","17","189"
"5238","210.667000000","10.8.0.2","122.13.172.153","17","96"
"5239","210.672000000","122.13.172.153","10.8.0.2","17","216"
"5240","210.738000000","10.8.0.2","122.13.172.153","17","118"
"5241","210.753000000","122.13.172.153","10.8.0.2","17","174"
"5242","210.820000000","10.8.0.2","122.13.172.153","17","120"
"5243","210.825000000","122.13.172.153","10.8.0.2","17","162"
"5244","210.902000000","10.8.0.2","122.13.172.153","17","113"
"5245","210.905000000","122.13.172.153","10.8.0.2","17","198"
"5246","210.989000000","10.8.0.2","122.13.172.153","17","125"
"5247","210.993000000","122.13.172.153","10.8.0.2","17","197"
"5248","211.058000000","10.8.0.2","122.13.172.153","17","96"
"5249","211.074000000","122.13.172.153","10.8.0.2","17","213"
"5250","211.146000000","10.8.0.2","122.13.172.153","17","113"
"5251","211.146000000","122.13.172.153","10.8.0.2","17","164"
"5252","211.215000000","10.8.0.2","122.13.172.153","17","108"
"5253","211.223000000","122.13.172.153","10.8.0.2","17","190"
"5254","211.296000000","10.8.0.2","122.13.172.153","17","113"
"5255","211.314000000","122.13.172.153","10.8.0.2","17","197"
"5256","211.380000000","10.8.0.2","122.13.172.153","17","120"
"5257","211.389000000","122.13.172.153","10.8.0.2","17","195"
"5258","211.461000000","10.8.0.2","122.13.172.153","17","118"
"5259","211.472000000","122.13.172.153","10.8.0.2","17","180"
"5260","211.545000000","10.8.0.2","122.13.172.153","17","120"
"5261","211.549000000","122.13.172.153","10.8.0.2","17","315"
"5262","211.626000000","10.8.0.2","122.13.172.153","17","113"
"5263","211.628000000","122.13.172.153","10.8.0.2","17","349"
"5264","211.702000000","10.8.0.2","122.13.172.153","17","101"
"5265","211.703000000","122.13.172.153","10.8.0.2","17","288"
"5266","211.781000000","10.8.0.2","122.13.172.153","17","120"
"5267","211.787000000","122.13.172.153","10.8.0.2","17","326"
"5268","211.861000000","10.8.0.2","122.13.172.153","17","113"
"5269","211.867000000","122.13.172.153","10.8.0.2","17","364"
"5270","211.948000000","10.8.0.2","122.13.172.153","17","125"
"5271","211.953000000","122.13.172.153","10.8.0.2","17","298"
"5272","212.019000000","10.8.0.2","122.13.172.153","17","96"
"5273","212.032000000","122.13.172.153","10.8.0.2","17","268"
"5274","212.107000000","10.8.0.2","122.13.172.153","17","113"
"5275","212.112000000","122.13.172.153","10.8.0.2","17","404"
"5276","212.183000000","10.8.0.2","122.13.172.153","17","108"
"5277","212.190000000","122.13.172.153","10.8.0.2","17","285"
"5278","212.217000000","10.8.0.2","122.13.172.153","17","406"
"5279","212.225000000","122.13.172.153","10.8.0.2","17","55"
"5280","212.263000000","10.8.0.2","122.13.172.153","17","113"
"5281","212.270000000","122.13.172.153","10.8.0.2","17","334"
"5282","212.336000000","10.8.0.2","122.13.172.153","17","96"
"5283","212.355000000","122.13.172.153","10.8.0.2","17","334"
"5284","212.422000000","10.8.0.2","122.13.172.153","17","125"
"5285","212.429000000","122.13.172.153","10.8.0.2","17","309"
"5286","212.504000000","10.8.0.2","122.13.172.153","17","113"
"5287","212.505000000","122.13.172.153","10.8.0.2","17","307"
"5288","212.586000000","10.8.0.2","122.13.172.153","17","120"
"5289","212.588000000","122.13.172.153","10.8.0.2","17","329"
"5290","212.661000000","10.8.0.2","122.13.172.153","17","101"
"5291","212.668000000","122.13.172.153","10.8.0.2","17","357"
"5292","212.747000000","10.8.0.2","122.13.172.153","17","120"
"5293","212.748000000","122.13.172.153","10.8.0.2","17","335"
"5294","212.819000000","10.8.0.2","122.13.172.153","17","96"
"5295","212.835000000","122.13.172.153","10.8.0.2","17","301"
"5296","212.901000000","10.8.0.2","122.13.172.153","17","118"
"5297","212.916000000","122.13.172.153","10.8.0.2","17","314"
"5298","212.984000000","122.13.172.153","10.8.0.2","17","316"
"5299","212.985000000","10.8.0.2","122.13.172.153","17","120"
"5300","213.058000000","10.8.0.2","122.13.172.153","17","96"
"5301","213.074000000","122.13.172.153","10.8.0.2","17","323"
"5302","213.145000000","10.8.0.2","122.13.172.153","17","125"
"5303","213.156000000","122.13.172.153","10.8.0.2","17","336"
"5304","213.220000000","10.8.0.2","122.13.172.153","17","96"
"5305","213.230000000","122.13.172.153","10.8.0.2","17","303"
"5306","213.306000000","10.8.0.2","122.13.172.153","17","120"
"5307","213.311000000","122.13.172.153","10.8.0.2","17","306"
"5308","213.379000000","10.8.0.2","122.13.172.153","17","101"
"5309","213.385000000","122.13.172.153","10.8.0.2","17","349"
"5310","213.460000000","10.8.0.2","122.13.172.153","17","113"
"5311","213.474000000","122.13.172.153","10.8.0.2","17","319"
"5312","213.540000000","10.8.0.2","122.13.172.153","17","120"
"5313","213.554000000","122.13.172.153","10.8.0.2","17","267"
"5314","213.628000000","10.8.0.2","122.13.172.153","17","118"
"5315","213.632000000","122.13.172.153","10.8.0.2","17","208"
"5316","213.705000000","10.8.0.2","122.13.172.153","17","103"
"5317","213.712000000","122.13.172.153","10.8.0.2","17","222"
"5318","213.785000000","10.8.0.2","122.13.172.153","17","113"
"5319","213.792000000","122.13.172.153","10.8.0.2","17","222"
"5320","213.861000000","10.8.0.2","122.13.172.153","17","101"
"5321","213.864000000","122.13.172.153","10.8.0.2","17","151"
"5322","213.950000000","10.8.0.2","122.13.172.153","17","120"
"5323","213.957000000","122.13.172.153","10.8.0.2","17","167"
